user_id,cohort,total_amount,paid_at
5430.0,2020-06,5.0,2020-07-02 22:37:16.202204+00:00
21437.0,2020-08,5.0,2020-09-18 08:56:59.846076+00:00
68740.0,2020-10,5.0,2021-02-08 19:46:42.943363+00:00
68740.0,2020-10,5.0,2020-10-28 09:43:24.402640+00:00
32693.0,2020-08,5.0,2020-10-08 07:25:01.706656+00:00
66241.0,2020-10,5.0,2021-02-11 04:25:09.078460+00:00
22441.0,2020-06,5.0,2020-07-07 10:33:23.002051+00:00
13070.0,2020-06,5.0,2020-07-14 12:53:16.809758+00:00
47534.0,2020-10,5.0,2020-11-05 19:49:57.338450+00:00
46907.0,2020-09,5.0,2021-02-11 04:25:14.215256+00:00
8113.0,2020-08,5.0,2020-10-08 07:18:25.034993+00:00
87939.0,2020-10,5.0,2020-12-03 11:57:57.983915+00:00
11181.0,2020-06,5.0,2020-10-05 18:49:26.379087+00:00
11181.0,2020-06,5.0,2020-10-05 18:49:27.082464+00:00
64217.0,2020-10,5.0,2020-11-12 05:20:51.389236+00:00
70552.0,2020-10,5.0,2021-01-06 09:31:56.286349+00:00
70552.0,2020-10,5.0,2020-10-16 07:23:38.273072+00:00
87770.0,2020-10,5.0,2020-12-17 14:35:09.239269+00:00
3361.0,2020-07,5.0,2021-02-04 20:22:42.325093+00:00
3361.0,2020-07,5.0,2020-09-08 16:49:50.778119+00:00
11294.0,2020-09,5.0,2020-10-14 03:07:59.082759+00:00
54022.0,2020-10,5.0,2021-01-06 20:35:32.469361+00:00
63448.0,2020-10,5.0,2021-01-05 19:54:48.628821+00:00
37157.0,2020-10,5.0,2020-12-31 05:20:24.545129+00:00
34652.0,2020-10,5.0,2020-12-12 19:57:39.654532+00:00
,2020-07,5.0,2020-07-26 12:22:09.123920+00:00
65017.0,2020-10,5.0,2021-02-04 02:25:13.400535+00:00
24900.0,2020-09,5.0,2020-10-06 07:17:08.628219+00:00
24900.0,2020-09,5.0,2021-01-07 12:51:48.354134+00:00
13929.0,2020-09,5.0,2020-09-27 16:55:28.126774+00:00
13929.0,2020-09,5.0,2021-01-12 19:37:06.527439+00:00
13929.0,2020-09,5.0,2020-10-24 10:50:18.967129+00:00
17850.0,2020-08,5.0,2020-08-27 10:54:48.594154+00:00
17850.0,2020-08,5.0,2020-10-04 22:15:29.086353+00:00
17850.0,2020-08,5.0,2020-10-02 03:19:41+00:00
,2020-09,5.0,2020-10-02 18:59:50.833110+00:00
,2020-10,5.0,2020-11-03 20:33:40.954817+00:00
13928.0,2020-06,5.0,2020-06-24 16:19:01.824292+00:00
13928.0,2020-06,5.0,2020-07-13 08:38:01.513925+00:00
35465.0,2020-08,5.0,2020-09-07 14:39:58.670351+00:00
35465.0,2020-08,5.0,2020-09-07 14:39:59.519417+00:00
35363.0,2020-08,5.0,2020-09-26 03:59:36.111731+00:00
73876.0,2020-10,5.0,2020-11-12 05:21:04.491510+00:00
17507.0,2020-09,5.0,2020-09-25 19:34:31.747879+00:00
35528.0,2020-09,5.0,2020-09-30 20:31:05.024886+00:00
3309.0,2020-09,5.0,2020-10-17 20:12:11.402044+00:00
3309.0,2020-09,5.0,2020-11-28 20:50:19.827074+00:00
6179.0,2020-08,5.0,2020-12-01 04:53:26.127133+00:00
6179.0,2020-08,5.0,2020-12-01 04:53:26.182011+00:00
6179.0,2020-08,5.0,2020-12-01 04:53:26.156763+00:00
29180.0,2020-09,5.0,2020-10-15 04:37:26.221642+00:00
19980.0,2020-09,5.0,2020-09-22 21:19:40.497539+00:00
43146.0,2020-10,5.0,2020-12-15 10:09:50.738737+00:00
14336.0,2020-09,5.0,2020-10-07 11:51:59.454171+00:00
14336.0,2020-09,5.0,2021-01-07 12:52:43.949293+00:00
16374.0,2020-09,5.0,2020-10-13 08:08:04.799904+00:00
13806.0,2020-09,5.0,2020-11-10 00:17:51.647263+00:00
13806.0,2020-09,5.0,2020-10-06 19:38:17.470235+00:00
48805.0,2020-09,5.0,2020-11-05 14:16:15.948632+00:00
9752.0,2020-07,5.0,2020-09-03 06:06:28.869952+00:00
18119.0,2020-06,5.0,2020-07-01 21:10:04.825011+00:00
7192.0,2020-08,5.0,2020-09-25 01:33:08.664118+00:00
7192.0,2020-08,5.0,2020-09-25 01:33:08+00:00
13928.0,2020-09,5.0,2020-10-23 08:05:43.225107+00:00
,2020-10,5.0,2020-11-08 19:11:18.632023+00:00
35634.0,2020-09,5.0,2020-09-29 19:52:33.508397+00:00
44694.0,2020-10,5.0,2020-10-07 12:45:55.169237+00:00
44694.0,2020-10,5.0,2020-12-18 05:07:37.950560+00:00
2811.0,2020-09,5.0,2020-10-19 12:48:39.010069+00:00
42904.0,2020-10,5.0,2020-12-03 11:58:06.640883+00:00
10282.0,2020-10,5.0,2020-10-26 09:33:09.367951+00:00
10282.0,2020-10,5.0,2020-12-18 19:45:23.400149+00:00
,2020-10,5.0,2020-11-25 23:01:33.400128+00:00
91722.0,2020-10,5.0,2020-11-12 06:17:06.403386+00:00
,2020-10,5.0,2020-11-26 19:09:57.629340+00:00
23206.0,2020-06,5.0,2020-07-16 13:47:29.088896+00:00
97665.0,2020-10,5.0,2021-02-02 08:01:45.968196+00:00
25193.0,2020-07,5.0,2020-07-10 08:46:12.107471+00:00
25193.0,2020-07,5.0,2020-12-10 05:04:58.408102+00:00
25193.0,2020-07,5.0,2020-12-22 04:13:45.870272+00:00
25193.0,2020-07,5.0,2020-12-22 04:13:45.896835+00:00
21125.0,2020-06,5.0,2020-09-30 15:13:39.549425+00:00
21125.0,2020-06,5.0,2020-09-30 15:13:39.654077+00:00
13946.0,2020-06,5.0,2020-11-05 14:17:31.950091+00:00
13946.0,2020-06,5.0,2020-11-05 14:17:33.006600+00:00
13946.0,2020-06,5.0,2020-11-05 14:17:32.495963+00:00
16947.0,2020-07,5.0,2020-12-15 10:01:44.963843+00:00
16947.0,2020-07,5.0,2020-12-15 10:01:44.933049+00:00
16947.0,2020-07,5.0,2020-12-15 10:01:44.988406+00:00
26125.0,2020-07,5.0,2020-07-08 02:55:54.817049+00:00
26125.0,2020-07,5.0,2020-07-28 11:30:21.953778+00:00
21602.0,2020-07,5.0,2020-07-22 17:54:12.696731+00:00
21602.0,2020-07,5.0,2020-08-30 20:08:24.224107+00:00
526.0,2020-09,5.0,2020-10-06 14:50:29.637469+00:00
28287.0,2020-08,5.0,2020-12-10 05:18:25.779576+00:00
28287.0,2020-08,5.0,2020-12-10 05:18:25.762609+00:00
28287.0,2020-08,5.0,2020-12-10 05:18:25.814405+00:00
28287.0,2020-08,5.0,2020-12-10 05:18:25.798898+00:00
36913.0,2020-09,5.0,2021-01-06 02:30:06.547676+00:00
36913.0,2020-09,5.0,2021-01-06 02:30:06.518541+00:00
76451.0,2020-10,5.0,2020-11-05 14:02:03.962627+00:00
41523.0,2020-09,5.0,2020-09-22 11:28:43.286541+00:00
41523.0,2020-09,5.0,2021-01-07 12:51:33.547118+00:00
8522.0,2020-06,5.0,2020-07-01 01:56:11.153163+00:00
8522.0,2020-06,5.0,2020-07-29 12:49:15.047654+00:00
3903.0,2020-10,5.0,2020-12-22 04:19:37.102183+00:00
24144.0,2020-09,5.0,2020-10-15 04:48:46.372429+00:00
53970.0,2020-10,5.0,2020-11-12 05:22:45.495813+00:00
68982.0,2020-10,5.0,2020-11-19 05:09:29.377426+00:00
30263.0,2020-08,5.0,2020-09-03 05:35:57.024193+00:00
34121.0,2020-10,5.0,2020-12-08 17:12:49.628394+00:00
8955.0,2020-10,5.0,2020-12-22 14:11:11.683387+00:00
83848.0,2020-10,5.0,2020-11-07 19:55:23.664446+00:00
83848.0,2020-10,5.0,2020-10-29 11:11:41.239294+00:00
13735.0,2020-08,5.0,2021-01-07 02:39:53.453772+00:00
13735.0,2020-08,5.0,2021-01-07 02:39:53.431920+00:00
13735.0,2020-08,5.0,2021-01-07 02:39:53.476899+00:00
15784.0,2020-08,5.0,2020-10-08 07:25:04.758367+00:00
79903.0,2020-10,5.0,2020-11-21 08:24:36.713793+00:00
41071.0,2020-09,5.0,2020-10-16 12:59:38.206493+00:00
41071.0,2020-09,5.0,2021-01-07 13:10:17.027796+00:00
36455.0,2020-09,5.0,2020-10-03 19:21:06.472089+00:00
40608.0,2020-09,5.0,2020-09-19 04:58:21.785556+00:00
40608.0,2020-09,5.0,2020-10-26 21:25:55.662061+00:00
40608.0,2020-09,5.0,2021-01-07 13:07:25.506078+00:00
85495.0,2020-10,5.0,2020-11-12 06:12:02.814514+00:00
18288.0,2020-09,5.0,2020-10-06 19:37:04.336885+00:00
,2020-09,5.0,2020-10-22 04:00:09.006867+00:00
8379.0,2020-06,5.0,2020-09-15 13:11:14.996302+00:00
8379.0,2020-06,5.0,2020-09-15 13:11:14.958361+00:00
8379.0,2020-06,5.0,2020-09-15 13:11:14.981600+00:00
32433.0,2020-08,5.0,2020-08-29 07:04:45.444188+00:00
27782.0,2020-08,5.0,2020-09-12 03:31:39.760100+00:00
6608.0,2020-06,5.0,2020-07-30 08:39:49.450995+00:00
90565.0,2020-10,5.0,2020-12-05 05:59:32.628588+00:00
2152.0,2020-09,5.0,2020-09-29 19:53:18.897919+00:00
18500.0,2020-07,5.0,2020-09-10 14:12:44.823558+00:00
18500.0,2020-07,5.0,2020-12-23 06:41:19.704025+00:00
18500.0,2020-07,5.0,2020-12-23 06:41:19.736761+00:00
16684.0,2020-08,5.0,2020-09-16 11:41:12.068577+00:00
16684.0,2020-08,5.0,2020-09-16 11:41:12.692939+00:00
34679.0,2020-08,5.0,2020-09-15 07:23:17.843376+00:00
34799.0,2020-08,5.0,2021-01-05 16:08:00.742730+00:00
34799.0,2020-08,5.0,2021-01-05 16:08:00.725170+00:00
34799.0,2020-08,5.0,2021-01-05 16:08:00.705813+00:00
43847.0,2020-09,5.0,2020-10-14 03:20:49.633131+00:00
10818.0,2020-10,5.0,2020-11-07 19:55:26.473118+00:00
37070.0,2020-09,5.0,2020-10-06 13:32:22.290016+00:00
37070.0,2020-09,5.0,2020-11-05 19:58:34.207803+00:00
91794.0,2020-10,5.0,2020-11-10 20:01:50.566818+00:00
44605.0,2020-09,5.0,2020-10-06 17:18:03.364273+00:00
44605.0,2020-09,5.0,2020-12-31 19:24:56.270177+00:00
46747.0,2020-09,5.0,2020-10-04 14:53:33.768950+00:00
46747.0,2020-09,5.0,2020-10-25 09:15:32.719665+00:00
46747.0,2020-09,5.0,2021-01-05 19:57:24.352265+00:00
91355.0,2020-10,5.0,2020-11-12 06:14:15.333320+00:00
,2020-08,5.0,2020-09-09 20:50:59+00:00
,2020-08,5.0,2020-09-09 20:50:59.188875+00:00
,2020-09,5.0,2020-10-09 19:37:17.363181+00:00
,2020-10,5.0,2020-11-14 08:25:50.381604+00:00
45070.0,2020-09,5.0,2020-10-15 04:41:35.166264+00:00
95458.0,2020-11,5.0,2020-12-28 00:28:44.520493+00:00
12404.0,2020-08,5.0,2020-09-03 06:05:59.546855+00:00
4205.0,2020-07,5.0,2020-09-28 14:30:38.449431+00:00
19829.0,2020-08,5.0,2020-12-08 17:13:17.677308+00:00
19829.0,2020-08,5.0,2020-12-08 17:13:17.656090+00:00
19829.0,2020-08,5.0,2020-12-08 17:13:17.694063+00:00
35714.0,2020-08,5.0,2020-09-16 11:03:36.417034+00:00
35714.0,2020-08,5.0,2020-09-16 11:03:36.890099+00:00
1989.0,2020-06,5.0,2020-07-03 21:04:14.547023+00:00
26802.0,2020-08,5.0,2020-09-15 07:27:37.737952+00:00
24361.0,2020-08,5.0,2020-10-08 07:27:07.765552+00:00
24361.0,2020-08,5.0,2020-10-08 07:27:07.784475+00:00
19511.0,2020-08,5.0,2020-10-08 07:19:24.812072+00:00
19511.0,2020-08,5.0,2020-10-08 07:19:24.312116+00:00
18000.0,2020-08,5.0,2020-10-09 04:17:00.569851+00:00
18000.0,2020-08,5.0,2020-10-09 04:17:00.596067+00:00
4813.0,2020-10,5.0,2021-01-12 05:42:38.689518+00:00
20716.0,2020-06,5.0,2020-07-22 00:20:09.867723+00:00
19758.0,2020-11,5.0,2020-12-31 00:17:40.498497+00:00
63624.0,2020-10,5.0,2020-12-12 19:56:32.904507+00:00
4868.0,2020-10,5.0,2020-10-24 09:41:47.706514+00:00
22205.0,2020-10,5.0,2020-10-17 14:11:37.500828+00:00
7210.0,2020-06,5.0,2020-07-02 22:38:07.332859+00:00
46698.0,2020-09,5.0,2020-09-30 10:44:00.809922+00:00
46698.0,2020-09,5.0,2020-10-26 22:51:46.027104+00:00
46698.0,2020-09,5.0,2020-12-28 19:43:15.843369+00:00
10336.0,2020-06,5.0,2020-07-04 00:41:16.160710+00:00
44587.0,2020-09,5.0,2020-10-22 03:59:06.035456+00:00
82999.0,2020-10,5.0,2020-12-31 06:03:04.317632+00:00
86788.0,2020-10,5.0,2021-01-06 19:55:33.144456+00:00
4912.0,2020-07,5.0,2020-08-04 15:14:23.960719+00:00
46955.0,2020-09,5.0,2020-09-28 10:36:57.921704+00:00
46955.0,2020-09,5.0,2021-02-07 18:34:19.795336+00:00
6059.0,2020-07,5.0,2020-09-03 05:36:53.381003+00:00
28494.0,2020-07,5.0,2020-08-09 00:04:53.446985+00:00
12271.0,2020-07,5.0,2020-08-08 04:35:32.432993+00:00
12271.0,2020-07,5.0,2020-12-23 07:07:26.380677+00:00
9917.0,2020-08,5.0,2020-09-03 06:04:28.331315+00:00
32833.0,2020-07,5.0,2020-07-20 13:29:12.441425+00:00
24733.0,2020-07,5.0,2020-11-03 08:05:33.082618+00:00
24733.0,2020-07,5.0,2020-09-10 14:27:17.327109+00:00
24733.0,2020-07,5.0,2020-09-15 09:33:12.599273+00:00
48197.0,2020-09,5.0,2021-02-01 01:29:37.709758+00:00
48197.0,2020-09,5.0,2021-02-01 01:29:37.689107+00:00
33952.0,2020-08,5.0,2020-09-04 19:26:56.551376+00:00
20811.0,2020-06,5.0,2020-07-18 22:32:38.958127+00:00
20811.0,2020-06,5.0,2020-08-04 07:21:04.047609+00:00
43376.0,2020-10,5.0,2020-12-03 11:39:58.835489+00:00
27012.0,2020-07,5.0,2020-10-07 09:28:49.629940+00:00
2602.0,2020-09,5.0,2020-12-21 19:20:45.691923+00:00
2602.0,2020-09,5.0,2020-10-20 15:28:31.634976+00:00
2602.0,2020-09,5.0,2020-10-28 11:05:49.472759+00:00
30656.0,2020-07,5.0,2020-07-21 08:28:55.385975+00:00
36150.0,2020-09,5.0,2020-10-29 19:10:58.390136+00:00
36150.0,2020-09,5.0,2020-10-20 17:35:59.797117+00:00
21547.0,2020-09,5.0,2020-12-18 17:29:32.596942+00:00
21547.0,2020-09,5.0,2020-12-18 17:29:32.571974+00:00
49806.0,2020-10,5.0,2020-12-12 19:57:13.308837+00:00
86728.0,2020-10,5.0,2020-11-12 05:22:28.887675+00:00
,2020-05,5.0,2020-09-11 19:18:31.465988+00:00
,2020-05,5.0,2020-09-11 19:18:32.297062+00:00
19350.0,2020-07,5.0,2020-08-01 20:45:29.810200+00:00
19350.0,2020-07,5.0,2021-01-06 02:31:07.675621+00:00
32036.0,2020-07,5.0,2020-07-23 06:13:14.445420+00:00
34652.0,2020-09,5.0,2020-10-15 04:37:51.064038+00:00
38253.0,2020-09,5.0,2020-10-05 09:52:38.790815+00:00
38253.0,2020-09,5.0,2021-01-17 10:28:14.968909+00:00
26764.0,2020-10,5.0,2020-11-05 20:19:28.195706+00:00
11943.0,2020-05,5.0,2020-07-08 14:11:45.245098+00:00
11943.0,2020-05,5.0,2020-10-05 05:46:16.862270+00:00
6463.0,2020-09,5.0,2020-10-20 10:26:01.151104+00:00
24632.0,2020-10,5.0,2020-12-07 16:51:37.429569+00:00
9965.0,2020-05,5.0,2020-07-24 16:16:07.157071+00:00
9965.0,2020-05,5.0,2020-06-25 08:51:15.994858+00:00
9965.0,2020-05,5.0,2020-10-10 01:42:01.987062+00:00
9965.0,2020-05,5.0,2020-10-10 01:42:02.014632+00:00
21180.0,2020-08,5.0,2020-09-23 13:36:06.465960+00:00
12485.0,2020-06,5.0,2020-09-23 13:35:53.585991+00:00
12485.0,2020-06,5.0,2020-09-23 13:35:53.033743+00:00
12485.0,2020-06,5.0,2020-09-23 13:35:52.203712+00:00
46412.0,2020-09,5.0,2020-10-22 03:57:49.281202+00:00
48391.0,2020-09,5.0,2020-12-16 07:26:17.383136+00:00
48391.0,2020-09,5.0,2021-02-08 03:14:56.324535+00:00
39505.0,2020-09,5.0,2020-10-06 19:37:24.938222+00:00
16001.0,2020-10,5.0,2020-11-12 05:24:00.070777+00:00
50267.0,2020-09,5.0,2020-10-15 04:40:34.087805+00:00
90577.0,2020-10,5.0,2020-12-25 04:21:29.283998+00:00
88189.0,2020-10,5.0,2020-11-12 06:13:39.808193+00:00
89449.0,2020-10,5.0,2020-12-03 11:36:15.896114+00:00
51744.0,2020-09,5.0,2020-11-06 14:30:15.565098+00:00
6931.0,2020-06,5.0,2020-07-01 15:25:25.980018+00:00
55395.0,2020-09,5.0,2020-10-01 09:17:49.703101+00:00
55395.0,2020-09,5.0,2020-10-02 08:36:06.626626+00:00
55395.0,2020-09,5.0,2020-12-25 19:26:27.306000+00:00
,2020-05,5.0,2020-07-26 06:36:25.779072+00:00
11259.0,2020-09,5.0,2021-02-02 15:30:41.039263+00:00
11259.0,2020-09,5.0,2021-02-02 15:30:41.061074+00:00
,2020-10,5.0,2020-12-03 13:55:01.157565+00:00
,2020-10,5.0,2020-12-03 19:42:38.110403+00:00
35990.0,2020-10,5.0,2021-01-13 09:48:12.718781+00:00
26746.0,2020-09,5.0,2020-10-09 09:49:28.427768+00:00
49176.0,2020-09,5.0,2020-10-15 04:49:21.733661+00:00
23912.0,2020-08,5.0,2020-12-22 04:24:26.783958+00:00
23912.0,2020-08,5.0,2021-02-12 04:15:27.825054+00:00
16388.0,2020-10,5.0,2020-12-12 19:57:18.550988+00:00
53921.0,2020-09,5.0,2020-10-20 10:25:55.894632+00:00
52570.0,2020-09,5.0,2020-09-29 06:55:51.591175+00:00
52570.0,2020-09,5.0,2020-10-30 17:14:03.701546+00:00
52570.0,2020-09,5.0,2021-01-07 13:08:54.776428+00:00
49437.0,2020-09,5.0,2020-09-29 11:06:37.540614+00:00
49437.0,2020-09,5.0,2020-12-14 14:04:15.227986+00:00
39386.0,2020-09,5.0,2020-10-06 19:37:48.573704+00:00
29071.0,2020-09,5.0,2020-10-06 02:40:22.862258+00:00
29071.0,2020-09,5.0,2021-01-04 19:28:17.553162+00:00
80433.0,2020-10,5.0,2020-12-24 05:56:55.032072+00:00
93954.0,2020-10,5.0,2021-01-05 02:10:01.545952+00:00
51820.0,2020-09,5.0,2020-09-29 01:12:05.844472+00:00
51820.0,2020-09,5.0,2021-01-05 19:59:16.655330+00:00
50293.0,2020-09,5.0,2020-09-30 09:19:01.449324+00:00
50293.0,2020-09,5.0,2020-10-18 18:28:04.160365+00:00
50293.0,2020-09,5.0,2020-12-29 19:38:33.352710+00:00
75291.0,2020-10,5.0,2020-12-31 19:25:26.137515+00:00
18870.0,2020-09,5.0,2020-10-22 12:52:18.256634+00:00
18870.0,2020-09,5.0,2021-01-05 16:11:43.665357+00:00
54447.0,2020-09,5.0,2020-10-02 02:20:42.858327+00:00
36759.0,2020-09,5.0,2020-10-06 19:22:59.904986+00:00
11920.0,2020-10,5.0,2021-01-07 16:04:10.159749+00:00
51098.0,2020-09,5.0,2020-09-30 20:23:26.059361+00:00
51098.0,2020-09,5.0,2020-12-28 00:29:12.031998+00:00
46892.0,2020-10,5.0,2020-10-30 16:52:16.197746+00:00
46892.0,2020-10,5.0,2021-01-29 12:38:11.973015+00:00
682.0,2020-06,5.0,2020-08-03 20:36:55.555039+00:00
35725.0,2020-09,5.0,2020-10-18 20:19:47.072443+00:00
35725.0,2020-09,5.0,2021-01-08 19:03:49.385607+00:00
43556.0,2020-10,5.0,2020-11-04 19:46:03.470981+00:00
10766.0,2020-10,5.0,2020-11-11 04:29:29.885916+00:00
76350.0,2020-10,5.0,2021-01-13 03:46:35.629666+00:00
36090.0,2020-09,5.0,2020-10-19 13:19:09.431199+00:00
36090.0,2020-09,5.0,2020-09-29 20:43:05.596720+00:00
36090.0,2020-09,5.0,2021-02-09 23:20:07.413616+00:00
15211.0,2020-09,5.0,2020-10-15 22:40:29.374064+00:00
15211.0,2020-09,5.0,2021-01-05 16:12:02.725055+00:00
59589.0,2020-10,5.0,2021-01-13 03:46:38.978993+00:00
20379.0,2020-08,5.0,2020-09-02 12:44:42.858457+00:00
20379.0,2020-08,5.0,2020-10-09 04:32:20.809590+00:00
60384.0,2020-10,5.0,2020-11-12 19:38:22.212580+00:00
88690.0,2020-10,5.0,2020-12-09 05:18:14.957399+00:00
60089.0,2020-10,5.0,2020-11-02 19:55:24.940723+00:00
54879.0,2020-09,5.0,2020-11-06 10:09:23.687605+00:00
54879.0,2020-09,5.0,2020-11-06 10:09:23.709710+00:00
56870.0,2020-09,5.0,2020-11-12 05:19:55.311379+00:00
60582.0,2020-10,5.0,2020-12-29 04:22:40.656857+00:00
26571.0,2020-10,5.0,2020-12-08 17:13:16.485786+00:00
87541.0,2020-10,5.0,2020-11-06 19:20:15.005419+00:00
85626.0,2020-10,5.0,2020-12-24 05:46:45.789223+00:00
27703.0,2020-09,5.0,2021-01-05 16:12:26.827436+00:00
27703.0,2020-09,5.0,2021-01-05 16:12:26.797876+00:00
18824.0,2020-09,5.0,2020-11-05 13:30:56.141161+00:00
21125.0,2020-08,5.0,2020-12-04 04:42:27.882248+00:00
21125.0,2020-08,5.0,2020-12-04 04:42:27.860444+00:00
21125.0,2020-08,5.0,2020-12-04 04:42:27.829304+00:00
27789.0,2020-10,5.0,2020-11-26 07:42:25.415618+00:00
7006.0,2020-08,5.0,2020-11-05 14:19:36.991713+00:00
7006.0,2020-08,5.0,2020-11-05 14:19:36.969343+00:00
36298.0,2020-10,5.0,2020-11-05 14:16:46.468995+00:00
53740.0,2020-10,5.0,2020-11-12 19:36:52.283239+00:00
2618.0,2020-10,5.0,2020-11-05 14:17:53.067422+00:00
44420.0,2020-10,5.0,2020-11-06 19:27:50.759382+00:00
22341.0,2020-06,5.0,2020-07-06 05:07:11.305715+00:00
20665.0,2020-10,5.0,2020-12-23 06:39:42.082196+00:00
63416.0,2020-10,5.0,2021-02-06 17:36:11.908368+00:00
54254.0,2020-10,5.0,2020-10-12 15:58:31.080927+00:00
54254.0,2020-10,5.0,2021-01-06 19:57:30.207684+00:00
53414.0,2020-09,5.0,2020-12-18 17:31:59.851072+00:00
14807.0,2020-07,5.0,2020-07-31 14:28:42.938177+00:00
14807.0,2020-07,5.0,2020-12-22 04:13:24.801677+00:00
14807.0,2020-07,5.0,2020-12-22 04:13:24.835928+00:00
10028.0,2020-10,5.0,2021-01-28 10:10:22.494803+00:00
53081.0,2020-11,5.0,2020-12-10 06:05:01.065913+00:00
30377.0,2020-09,5.0,2020-10-07 14:42:40.541358+00:00
30377.0,2020-09,5.0,2020-10-30 16:56:03.281792+00:00
30377.0,2020-09,5.0,2021-02-05 17:00:37.435148+00:00
101922.0,2020-10,5.0,2021-01-20 05:11:55.959942+00:00
37998.0,2020-10,5.0,2020-10-28 14:50:27.400170+00:00
37998.0,2020-10,5.0,2020-12-01 16:08:36.567815+00:00
21809.0,2020-10,5.0,2020-10-29 20:07:26.291558+00:00
34702.0,2020-09,5.0,2020-10-02 22:16:46.313180+00:00
34702.0,2020-09,5.0,2020-10-26 19:29:19.965831+00:00
34702.0,2020-09,5.0,2020-12-30 18:58:35.917200+00:00
4380.0,2020-11,5.0,2020-11-21 08:24:56.179280+00:00
,2020-10,5.0,2020-10-17 00:16:04.257446+00:00
,2020-10,5.0,2020-11-02 22:27:37.003613+00:00
40492.0,2020-09,5.0,2020-12-23 20:23:52.043212+00:00
40492.0,2020-09,5.0,2020-12-23 20:23:52.068381+00:00
39296.0,2020-09,5.0,2020-10-13 08:11:47.987328+00:00
85166.0,2020-10,5.0,2020-12-31 06:04:35.869532+00:00
42633.0,2020-09,5.0,2020-10-13 08:08:43.954592+00:00
54083.0,2020-09,5.0,2021-01-09 05:39:21.779393+00:00
54083.0,2020-09,5.0,2021-01-09 05:39:21.804397+00:00
26133.0,2020-07,5.0,2020-07-03 11:53:45.461088+00:00
26133.0,2020-07,5.0,2020-07-04 11:17:58.222777+00:00
25120.0,2020-09,5.0,2021-01-13 03:46:46.811319+00:00
25120.0,2020-09,5.0,2021-01-13 03:46:46.792558+00:00
10904.0,2020-09,5.0,2020-12-09 14:37:43.320405+00:00
10904.0,2020-09,5.0,2020-12-09 14:37:43.357963+00:00
37559.0,2020-10,5.0,2020-11-19 05:08:19.975946+00:00
27284.0,2020-07,5.0,2020-12-17 14:55:46.495118+00:00
27284.0,2020-07,5.0,2020-12-17 14:55:46.519477+00:00
25065.0,2020-09,5.0,2020-10-02 05:19:35.438520+00:00
25065.0,2020-09,5.0,2021-01-07 12:50:25.922446+00:00
69878.0,2020-11,5.0,2021-01-02 01:39:44.668826+00:00
8592.0,2020-08,5.0,2020-10-02 03:19:25.796839+00:00
10495.0,2020-05,5.0,2020-06-24 22:34:24.723932+00:00
10495.0,2020-05,5.0,2020-10-03 03:44:13.347981+00:00
10495.0,2020-05,5.0,2021-02-02 15:45:37.974400+00:00
98027.0,2020-10,5.0,2021-01-05 02:10:37.841386+00:00
34971.0,2020-08,5.0,2020-10-02 03:19:29.761205+00:00
28187.0,2020-07,5.0,2020-10-03 03:34:41.040824+00:00
28187.0,2020-07,5.0,2020-10-03 03:34:40.422752+00:00
11848.0,2020-07,5.0,2021-01-09 05:40:11.966027+00:00
11848.0,2020-07,5.0,2021-01-20 12:27:02.127603+00:00
11848.0,2020-07,5.0,2021-01-09 05:40:11.985846+00:00
7109.0,2020-09,5.0,2020-11-06 04:27:38.763018+00:00
7109.0,2020-09,5.0,2020-11-06 04:27:38.791320+00:00
85174.0,2020-10,5.0,2020-12-18 05:07:28.759603+00:00
61299.0,2020-10,5.0,2020-10-26 01:06:27.339788+00:00
61299.0,2020-10,5.0,2020-12-25 19:26:44.470130+00:00
34611.0,2020-10,5.0,2020-12-30 00:57:44.990626+00:00
34611.0,2020-10,5.0,2020-10-29 11:21:01.319029+00:00
76146.0,2020-10,5.0,2020-12-12 19:33:24.112200+00:00
89681.0,2020-10,5.0,2020-12-17 14:53:31.236676+00:00
34670.0,2020-10,5.0,2020-11-05 19:48:26.005804+00:00
6693.0,2020-06,5.0,2020-07-04 10:05:52+00:00
33246.0,2020-07,5.0,2020-08-03 16:35:39.497936+00:00
33246.0,2020-07,5.0,2020-09-09 11:23:44.238384+00:00
69212.0,2020-10,5.0,2020-11-11 04:31:01.263024+00:00
31907.0,2020-07,5.0,2021-01-12 05:26:13.692873+00:00
31907.0,2020-07,5.0,2021-02-11 04:24:09.606552+00:00
31907.0,2020-07,5.0,2021-01-12 05:26:13.672047+00:00
4869.0,2020-07,5.0,2020-08-19 12:36:47.553219+00:00
4869.0,2020-07,5.0,2020-10-07 10:57:42.666353+00:00
40435.0,2020-10,5.0,2021-02-11 04:24:19.709820+00:00
16923.0,2020-08,5.0,2020-09-05 00:14:14.960979+00:00
16923.0,2020-08,5.0,2020-10-07 10:57:48.501653+00:00
25772.0,2020-08,5.0,2020-10-07 10:56:47.661968+00:00
25772.0,2020-08,5.0,2020-10-07 10:56:48.218088+00:00
30364.0,2020-09,5.0,2020-10-07 13:49:12.237281+00:00
7451.0,2020-08,5.0,2020-10-07 13:49:14.444651+00:00
7451.0,2020-08,5.0,2020-10-07 13:49:14.394813+00:00
7451.0,2020-08,5.0,2020-10-07 13:49:14.421759+00:00
22365.0,2020-08,5.0,2020-10-06 14:08:17.796082+00:00
22365.0,2020-08,5.0,2020-10-06 14:08:17.263993+00:00
